ID,person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
7804,30.0,female,Bachelor,50463.0,6,MORTGAGE,4500.0,EDUCATION,6.76,0.09,9.0,559,Yes,0
1677,29.0,male,Associate,51323.0,9,RENT,10800.0,DEBTCONSOLIDATION,16.29,0.21,7.0,594,No,1
23411,26.0,male,Associate,33221.0,4,MORTGAGE,3000.0,VENTURE,9.29,0.09,5.0,570,Yes,0
25641,22.0,female,High School,60643.0,0,MORTGAGE,12800.0,EDUCATION,7.88,0.21,3.0,586,Yes,0
2440,27.0,male,Bachelor,54129.0,5,MORTGAGE,4000.0,VENTURE,13.99,0.07,7.0,664,No,1
4612,25.0,female,High School,101624.0,0,MORTGAGE,3500.0,PERSONAL,14.84,0.03,2.0,558,No,1
12926,32.0,female,Bachelor,63242.0,11,RENT,4200.0,EDUCATION,7.51,0.07,6.0,686,No,0
17074,31.0,male,Master,50888.0,10,RENT,9900.0,PERSONAL,11.89,0.19,10.0,681,No,0
473,24.0,male,High School,53420.0,1,MORTGAGE,15000.0,EDUCATION,15.31,0.28,2.0,651,No,1
8212,21.0,male,High School,144907.0,0,RENT,10000.0,DEBTCONSOLIDATION,11.36,0.07,3.0,555,Yes,0
10419,31.0,female,High School,300785.0,12,RENT,20000.0,DEBTCONSOLIDATION,12.8,0.07,9.0,644,No,0
6333,21.0,female,High School,53492.0,0,RENT,7000.0,HOMEIMPROVEMENT,11.46,0.13,2.0,619,No,1
9562,23.0,female,Associate,68063.0,2,RENT,5500.0,MEDICAL,7.76,0.08,4.0,668,Yes,0
4998,30.0,male,High School,82730.0,9,RENT,24488.0,PERSONAL,18.01,0.3,8.0,631,No,1
3593,28.0,male,High School,36703.0,5,RENT,14800.0,MEDICAL,11.14,0.4,7.0,631,No,1
21362,23.0,male,Bachelor,36714.0,0,RENT,4093.0,EDUCATION,14.2,0.11,4.0,513,Yes,0
9424,34.0,female,Master,90086.0,14,OWN,7200.0,VENTURE,6.62,0.08,7.0,671,No,0
22925,23.0,female,Associate,34674.0,5,RENT,6000.0,MEDICAL,9.63,0.17,4.0,627,Yes,0
11671,25.0,male,Associate,89934.0,3,OWN,16000.0,MEDICAL,8.49,0.18,3.0,702,Yes,0
13777,23.0,male,Bachelor,26272.0,1,RENT,4550.0,EDUCATION,13.72,0.17,3.0,638,No,0
31318,30.0,male,Bachelor,94982.0,6,OTHER,15850.0,VENTURE,11.14,0.17,5.0,688,Yes,0
17597,23.0,male,Bachelor,69575.0,0,MORTGAGE,14075.0,EDUCATION,9.91,0.2,2.0,639,Yes,0
11651,31.0,female,Bachelor,73142.0,8,RENT,12000.0,MEDICAL,7.49,0.16,9.0,622,No,0
15624,31.0,female,High School,75583.0,10,MORTGAGE,7500.0,PERSONAL,10.99,0.1,5.0,582,No,0
2853,24.0,female,Associate,51088.0,0,RENT,15000.0,EDUCATION,15.27,0.29,3.0,696,No,1
4918,31.0,female,Bachelor,145920.0,7,RENT,10000.0,VENTURE,13.49,0.07,5.0,690,No,1
28562,32.0,male,Associate,108814.0,9,MORTGAGE,25000.0,PERSONAL,11.36,0.23,9.0,657,Yes,0
6589,30.0,female,Bachelor,83213.0,8,MORTGAGE,18000.0,PERSONAL,15.79,0.22,7.0,696,No,1
16663,23.0,male,Master,36755.0,1,RENT,8125.0,EDUCATION,12.68,0.22,3.0,574,Yes,0
64,23.0,female,High School,24076.0,0,RENT,5500.0,EDUCATION,17.93,0.23,3.0,652,No,1
21159,23.0,male,Associate,106814.0,1,MORTGAGE,5000.0,EDUCATION,13.99,0.05,4.0,665,No,0
6560,22.0,female,Bachelor,50555.0,0,RENT,14000.0,VENTURE,17.49,0.28,3.0,586,No,1
7350,55.0,male,Associate,74199.0,35,MORTGAGE,8500.0,PERSONAL,6.76,0.11,20.0,670,No,0
3614,30.0,male,Master,41725.0,10,RENT,13600.0,MEDICAL,13.57,0.33,9.0,601,No,1
10117,32.0,male,Associate,56042.0,11,RENT,1800.0,MEDICAL,11.58,0.03,9.0,657,Yes,0
5421,24.0,male,Associate,106607.0,1,RENT,23000.0,VENTURE,14.54,0.22,2.0,641,No,1
1570,46.0,male,Associate,109827.0,25,RENT,22000.0,HOMEIMPROVEMENT,18.79,0.2,16.0,642,No,1
8913,22.0,male,Bachelor,41769.0,4,RENT,3500.0,DEBTCONSOLIDATION,14.27,0.08,3.0,547,No,0
16645,27.0,male,Bachelor,240921.0,1,MORTGAGE,18401.0,VENTURE,14.52,0.08,5.0,677,Yes,0
31350,26.0,male,Associate,76798.0,2,RENT,5451.0,HOMEIMPROVEMENT,13.79,0.07,3.0,635,No,0
21068,30.0,male,Associate,145093.0,9,MORTGAGE,10000.0,HOMEIMPROVEMENT,13.05,0.07,8.0,615,No,0
24802,23.0,male,High School,103182.0,0,MORTGAGE,15000.0,PERSONAL,12.84,0.15,3.0,659,No,0
16886,25.0,male,High School,101077.0,2,MORTGAGE,5000.0,DEBTCONSOLIDATION,6.76,0.05,3.0,589,No,0
15147,40.0,female,High School,76433.0,20,RENT,13050.0,HOMEIMPROVEMENT,11.48,0.17,15.0,539,No,0
12736,27.0,male,Bachelor,145002.0,5,MORTGAGE,14000.0,PERSONAL,11.99,0.1,10.0,667,No,0
6664,27.0,female,Master,88669.0,2,MORTGAGE,10500.0,HOMEIMPROVEMENT,11.83,0.12,6.0,676,No,1
1914,25.0,male,High School,68989.0,3,RENT,14548.0,MEDICAL,12.56,0.21,6.0,581,No,1
23414,24.0,female,Master,66978.0,0,RENT,5000.0,EDUCATION,11.0,0.07,3.0,644,No,0
15625,26.0,female,High School,58707.0,4,MORTGAGE,14118.0,VENTURE,11.74,0.24,4.0,635,Yes,0
29241,23.0,male,High School,72780.0,0,MORTGAGE,7200.0,DEBTCONSOLIDATION,13.13,0.1,4.0,583,Yes,0
8734,45.0,male,Associate,142438.0,21,MORTGAGE,25000.0,HOMEIMPROVEMENT,12.18,0.18,12.0,659,Yes,0
21019,29.0,female,High School,83831.0,4,OWN,6000.0,PERSONAL,11.12,0.07,5.0,628,Yes,0
10488,32.0,female,Bachelor,90859.0,7,MORTGAGE,12000.0,MEDICAL,6.81,0.13,10.0,679,Yes,0
7797,33.0,male,Associate,105001.0,13,MORTGAGE,5000.0,EDUCATION,14.96,0.05,9.0,659,Yes,0
25983,23.0,female,Associate,108931.0,1,RENT,8000.0,MEDICAL,6.92,0.07,3.0,566,Yes,0
30247,29.0,female,Master,93710.0,1,MORTGAGE,10000.0,HOMEIMPROVEMENT,9.24,0.11,8.0,688,Yes,0
5580,29.0,female,Associate,36931.0,8,RENT,12000.0,PERSONAL,10.36,0.32,7.0,613,No,1
13423,22.0,male,Master,73015.0,0,OWN,11500.0,VENTURE,7.88,0.16,2.0,699,No,0
1200,28.0,male,Bachelor,50519.0,6,RENT,4000.0,PERSONAL,18.64,0.08,8.0,678,No,1
17336,32.0,female,Bachelor,73058.0,8,MORTGAGE,7125.0,VENTURE,9.99,0.1,7.0,653,Yes,0
1890,23.0,male,High School,84779.0,3,MORTGAGE,12125.0,VENTURE,15.52,0.14,3.0,648,No,1
30643,25.0,female,Bachelor,58338.0,2,RENT,12000.0,MEDICAL,13.49,0.21,2.0,638,Yes,0
22793,38.0,male,Associate,240897.0,17,MORTGAGE,3000.0,PERSONAL,7.68,0.01,14.0,700,No,0
28123,23.0,male,Bachelor,151219.0,2,MORTGAGE,35000.0,EDUCATION,8.9,0.23,4.0,561,Yes,0
20939,26.0,male,Associate,134145.0,4,MORTGAGE,15000.0,EDUCATION,13.61,0.11,2.0,677,Yes,0
20945,23.0,male,Master,85560.0,2,MORTGAGE,21000.0,DEBTCONSOLIDATION,13.75,0.25,4.0,568,Yes,0
18944,35.0,female,Associate,95871.0,11,MORTGAGE,25000.0,EDUCATION,12.49,0.26,9.0,710,Yes,0
30019,32.0,male,Bachelor,42028.0,6,RENT,4000.0,VENTURE,7.74,0.1,10.0,685,No,0
6783,29.0,female,Bachelor,72963.0,6,RENT,25000.0,PERSONAL,19.5,0.34,10.0,613,No,1
4928,32.0,female,High School,95895.0,7,MORTGAGE,24000.0,MEDICAL,18.62,0.25,8.0,555,No,1
9028,27.0,male,Associate,77381.0,6,RENT,4000.0,PERSONAL,10.37,0.05,9.0,615,No,0
25305,43.0,female,Master,600812.0,22,MORTGAGE,25000.0,VENTURE,12.61,0.04,14.0,685,No,0
8500,32.0,female,Bachelor,56239.0,11,RENT,8000.0,DEBTCONSOLIDATION,8.03,0.14,13.0,695,Yes,0
8193,23.0,male,Bachelor,35430.0,0,RENT,6000.0,VENTURE,7.66,0.17,4.0,682,No,0
26565,32.0,male,High School,151040.0,9,MORTGAGE,20000.0,PERSONAL,11.12,0.13,9.0,715,No,0
17924,22.0,female,Bachelor,48898.0,0,RENT,4000.0,EDUCATION,8.14,0.08,2.0,682,Yes,0
18428,29.0,male,Bachelor,126829.0,10,RENT,14000.0,DEBTCONSOLIDATION,10.35,0.11,6.0,673,Yes,0
4348,26.0,male,Bachelor,27792.0,3,RENT,2500.0,PERSONAL,7.2,0.09,4.0,709,No,1
22209,42.0,female,High School,360959.0,23,MORTGAGE,10000.0,PERSONAL,17.27,0.03,14.0,710,Yes,0
12868,30.0,male,Bachelor,58775.0,8,RENT,7200.0,EDUCATION,10.48,0.12,8.0,543,Yes,0
8044,30.0,female,Master,90952.0,6,OWN,10000.0,EDUCATION,7.88,0.11,5.0,573,Yes,0
17197,25.0,female,Associate,84720.0,1,RENT,2500.0,DEBTCONSOLIDATION,12.42,0.03,4.0,543,Yes,0
4583,24.0,female,Bachelor,61070.0,1,RENT,18000.0,VENTURE,7.9,0.29,4.0,628,No,1
21553,23.0,male,Master,240659.0,2,MORTGAGE,21000.0,VENTURE,12.69,0.09,2.0,600,No,0
22732,25.0,female,Associate,67099.0,4,RENT,8400.0,EDUCATION,13.72,0.13,3.0,677,No,0
31132,25.0,female,Master,102691.0,2,MORTGAGE,2000.0,PERSONAL,11.01,0.02,2.0,639,No,0
168,28.0,male,Associate,39500.0,7,MORTGAGE,8575.0,HOMEIMPROVEMENT,17.58,0.22,7.0,656,No,1
29179,28.0,male,Bachelor,123442.0,6,MORTGAGE,10000.0,PERSONAL,5.99,0.08,10.0,668,Yes,0
29454,32.0,female,Associate,63407.0,10,MORTGAGE,10000.0,MEDICAL,14.35,0.16,8.0,638,Yes,0
1984,25.0,male,Bachelor,59140.0,4,RENT,10000.0,HOMEIMPROVEMENT,6.62,0.17,4.0,626,No,1
25129,30.0,male,High School,53659.0,10,RENT,9147.0,MEDICAL,7.29,0.17,6.0,639,Yes,0
13101,26.0,male,Associate,81479.0,1,RENT,2000.0,EDUCATION,11.01,0.02,4.0,648,Yes,0
14555,22.0,female,Bachelor,46553.0,0,MORTGAGE,7200.0,EDUCATION,10.99,0.15,2.0,593,No,0
11562,29.0,female,Associate,73004.0,4,RENT,6000.0,HOMEIMPROVEMENT,10.01,0.08,10.0,611,Yes,0
8061,31.0,male,High School,73263.0,8,MORTGAGE,15000.0,EDUCATION,12.68,0.2,6.0,612,Yes,0
13493,32.0,male,Bachelor,65456.0,9,MORTGAGE,4800.0,EDUCATION,11.01,0.07,7.0,636,Yes,0
1377,35.0,male,High School,68428.0,11,MORTGAGE,5801.0,MEDICAL,13.35,0.08,8.0,636,No,1
18526,22.0,female,High School,61827.0,0,MORTGAGE,6000.0,MEDICAL,5.79,0.1,2.0,563,Yes,0
24712,26.0,male,Associate,58724.0,1,RENT,6400.0,DEBTCONSOLIDATION,13.47,0.11,3.0,618,Yes,0
22426,25.0,male,High School,70721.0,0,MORTGAGE,2750.0,PERSONAL,12.86,0.04,4.0,614,Yes,0
17726,24.0,female,High School,47663.0,2,MORTGAGE,5600.0,HOMEIMPROVEMENT,5.42,0.12,4.0,624,Yes,0
1977,31.0,male,Bachelor,53738.0,9,RENT,12000.0,DEBTCONSOLIDATION,13.3,0.22,7.0,605,No,1
1263,22.0,female,Bachelor,54578.0,1,RENT,7500.0,DEBTCONSOLIDATION,8.49,0.14,4.0,629,No,1
3167,25.0,female,High School,88900.0,3,RENT,6000.0,DEBTCONSOLIDATION,14.96,0.07,4.0,669,No,1
11801,23.0,male,Associate,52976.0,2,RENT,10400.0,PERSONAL,13.49,0.2,4.0,666,Yes,0
29734,35.0,female,Bachelor,70418.0,15,RENT,9000.0,DEBTCONSOLIDATION,11.0,0.13,10.0,647,No,0
7783,24.0,female,Bachelor,75843.0,4,OWN,6500.0,PERSONAL,13.22,0.09,2.0,654,Yes,0
12191,23.0,male,High School,89669.0,0,OWN,15000.0,PERSONAL,15.99,0.17,4.0,669,No,0
6311,22.0,female,High School,14506.0,0,RENT,3800.0,HOMEIMPROVEMENT,8.88,0.26,4.0,672,No,1
7949,34.0,female,High School,187822.0,13,RENT,35000.0,EDUCATION,11.01,0.19,5.0,598,Yes,0
19061,34.0,female,Associate,58890.0,8,MORTGAGE,10000.0,PERSONAL,7.14,0.17,10.0,610,No,0
20048,25.0,male,High School,39524.0,3,RENT,4000.0,MEDICAL,11.49,0.1,4.0,493,Yes,0
9270,25.0,male,High School,91307.0,4,MORTGAGE,12000.0,VENTURE,13.49,0.13,2.0,658,No,0
7099,23.0,male,Bachelor,76824.0,0,RENT,5429.0,VENTURE,13.68,0.07,3.0,705,Yes,0
892,30.0,female,High School,46131.0,6,RENT,19750.0,DEBTCONSOLIDATION,10.48,0.43,10.0,627,No,1
30529,24.0,male,High School,99274.0,0,MORTGAGE,20000.0,EDUCATION,11.16,0.2,3.0,641,Yes,0
16167,26.0,male,Master,37108.0,4,OWN,7000.0,PERSONAL,9.99,0.19,2.0,578,Yes,0
611,35.0,male,Bachelor,88152.0,12,RENT,15000.0,HOMEIMPROVEMENT,15.57,0.17,8.0,553,No,1
18723,48.0,male,Bachelor,37097.0,28,MORTGAGE,2100.0,HOMEIMPROVEMENT,12.42,0.06,14.0,701,Yes,0
7200,22.0,male,Master,117871.0,0,MORTGAGE,5000.0,PERSONAL,6.99,0.04,4.0,664,No,0
21691,23.0,male,High School,60140.0,2,RENT,3200.0,MEDICAL,13.48,0.05,3.0,588,Yes,0
25408,24.0,male,Master,116311.0,4,MORTGAGE,17362.0,PERSONAL,10.48,0.15,2.0,692,Yes,0
23958,23.0,male,Bachelor,73262.0,0,RENT,1200.0,DEBTCONSOLIDATION,11.01,0.02,3.0,615,Yes,0
20232,24.0,male,Bachelor,47969.0,3,MORTGAGE,5600.0,DEBTCONSOLIDATION,5.42,0.12,4.0,691,Yes,0
29082,26.0,male,Associate,102963.0,6,RENT,2500.0,EDUCATION,8.59,0.02,2.0,663,No,0
1716,29.0,male,Associate,56162.0,10,RENT,22750.0,DEBTCONSOLIDATION,14.46,0.41,9.0,684,No,1
15269,28.0,male,Bachelor,73029.0,2,MORTGAGE,8650.0,VENTURE,8.9,0.12,10.0,666,Yes,0
940,29.0,male,Master,131653.0,7,MORTGAGE,18500.0,MEDICAL,17.8,0.14,10.0,653,No,1
23096,25.0,female,Associate,36093.0,3,MORTGAGE,10000.0,DEBTCONSOLIDATION,7.74,0.28,3.0,663,Yes,0
5990,27.0,male,Associate,39404.0,6,RENT,4000.0,MEDICAL,15.99,0.1,9.0,529,No,1
7125,27.0,female,Bachelor,57187.0,5,MORTGAGE,6000.0,HOMEIMPROVEMENT,9.99,0.1,7.0,598,Yes,0
24514,27.0,male,Master,28666.0,2,RENT,2435.0,EDUCATION,10.11,0.08,6.0,581,Yes,0
1547,28.0,male,High School,65761.0,8,OWN,6500.0,DEBTCONSOLIDATION,16.45,0.1,6.0,581,No,1
3941,23.0,male,Associate,85024.0,0,RENT,22112.0,EDUCATION,12.01,0.26,4.0,653,No,1
17381,25.0,male,High School,102882.0,3,MORTGAGE,3000.0,VENTURE,11.01,0.03,2.0,578,Yes,0
29742,25.0,male,Master,90864.0,2,MORTGAGE,8000.0,VENTURE,16.29,0.09,4.0,663,No,0
13071,43.0,female,Associate,41227.0,19,RENT,6225.0,PERSONAL,14.79,0.15,17.0,712,No,0
17056,24.0,female,High School,142571.0,3,MORTGAGE,18000.0,VENTURE,17.04,0.13,3.0,604,No,0
29369,21.0,female,High School,28729.0,0,RENT,1350.0,VENTURE,9.99,0.05,2.0,641,Yes,0
26057,28.0,female,Bachelor,58289.0,2,RENT,2500.0,EDUCATION,8.49,0.04,5.0,635,No,0
19939,30.0,male,Bachelor,68068.0,6,RENT,4800.0,PERSONAL,14.12,0.07,9.0,654,No,0
3851,25.0,female,High School,51481.0,2,RENT,10000.0,VENTURE,13.8,0.19,3.0,648,No,1
6644,34.0,female,Bachelor,43221.0,15,RENT,15000.0,PERSONAL,10.99,0.35,10.0,690,No,1
19450,41.0,female,High School,97361.0,18,MORTGAGE,14481.0,HOMEIMPROVEMENT,9.87,0.15,9.0,628,Yes,0
28128,22.0,male,Associate,36908.0,0,RENT,7000.0,MEDICAL,8.9,0.19,4.0,658,Yes,0
14962,23.0,female,Associate,31142.0,0,RENT,5500.0,EDUCATION,7.9,0.18,2.0,610,Yes,0
20154,34.0,male,Bachelor,30883.0,13,RENT,5325.0,VENTURE,10.99,0.17,7.0,629,Yes,0
26603,22.0,male,Bachelor,54962.0,2,RENT,9000.0,VENTURE,11.48,0.16,4.0,631,Yes,0
15867,27.0,male,Associate,181003.0,3,MORTGAGE,9000.0,PERSONAL,9.63,0.05,10.0,642,Yes,0
19823,25.0,male,Bachelor,54269.0,5,MORTGAGE,19343.0,VENTURE,9.86,0.36,5.0,609,Yes,0
30715,31.0,female,Associate,87276.0,9,MORTGAGE,5785.0,EDUCATION,8.17,0.07,10.0,591,No,0
13936,25.0,male,Bachelor,39480.0,4,RENT,9170.0,PERSONAL,17.05,0.23,6.0,695,Yes,0
3491,24.0,male,High School,30704.0,3,RENT,8500.0,VENTURE,11.71,0.28,3.0,648,No,1
3728,24.0,female,High School,84871.0,3,RENT,25000.0,EDUCATION,11.86,0.29,4.0,569,No,1
20830,24.0,male,High School,25034.0,2,RENT,3000.0,VENTURE,11.01,0.12,4.0,531,Yes,0
21773,26.0,male,Associate,24952.0,4,RENT,4000.0,PERSONAL,13.63,0.16,4.0,675,No,0
9505,27.0,male,Bachelor,61211.0,5,MORTGAGE,9809.0,PERSONAL,8.59,0.16,5.0,687,Yes,0
22114,30.0,female,Associate,88565.0,6,MORTGAGE,15000.0,EDUCATION,11.38,0.17,9.0,666,Yes,0
9846,22.0,female,Bachelor,67025.0,0,RENT,3000.0,PERSONAL,12.68,0.04,4.0,627,No,0
527,26.0,female,Master,35760.0,3,RENT,3400.0,HOMEIMPROVEMENT,15.62,0.1,4.0,607,No,1
29659,37.0,female,Associate,78922.0,11,MORTGAGE,11000.0,PERSONAL,9.91,0.14,16.0,615,Yes,0
26454,27.0,male,High School,61219.0,3,RENT,6400.0,VENTURE,12.48,0.1,7.0,571,Yes,0
17801,28.0,female,High School,104397.0,1,MORTGAGE,16000.0,EDUCATION,14.09,0.15,6.0,567,Yes,0
26828,25.0,male,High School,240895.0,2,MORTGAGE,15500.0,DEBTCONSOLIDATION,11.99,0.06,2.0,659,No,0
31149,30.0,female,Associate,91255.0,6,MORTGAGE,15000.0,HOMEIMPROVEMENT,12.98,0.16,8.0,682,No,0
7591,28.0,female,Associate,110006.0,5,MORTGAGE,20000.0,HOMEIMPROVEMENT,6.91,0.18,8.0,648,Yes,0
10193,27.0,male,Bachelor,39204.0,2,RENT,2408.0,HOMEIMPROVEMENT,6.89,0.06,6.0,664,Yes,0
28718,21.0,male,Associate,42587.0,0,MORTGAGE,4950.0,MEDICAL,7.68,0.12,4.0,669,Yes,0
25715,25.0,female,High School,95197.0,7,RENT,8400.0,MEDICAL,13.48,0.09,4.0,631,No,0
22378,29.0,male,Associate,58326.0,7,RENT,10000.0,DEBTCONSOLIDATION,7.49,0.17,5.0,560,Yes,0
30687,28.0,male,Bachelor,60864.0,5,RENT,8000.0,MEDICAL,13.57,0.13,10.0,652,Yes,0
14894,25.0,female,High School,127042.0,3,MORTGAGE,12000.0,VENTURE,12.84,0.09,2.0,625,No,0
11174,34.0,male,Bachelor,81544.0,12,RENT,20000.0,EDUCATION,11.64,0.25,9.0,711,Yes,0
20308,33.0,male,Bachelor,81245.0,11,RENT,6500.0,VENTURE,7.74,0.08,5.0,668,Yes,0
29529,37.0,male,High School,37849.0,17,RENT,6000.0,PERSONAL,11.76,0.16,11.0,504,Yes,0
31477,23.0,female,High School,60959.0,1,RENT,2400.0,PERSONAL,11.83,0.04,2.0,655,Yes,0
15024,29.0,female,Master,46488.0,4,MORTGAGE,6500.0,MEDICAL,11.28,0.14,9.0,685,Yes,0
23929,26.0,male,Master,90978.0,2,MORTGAGE,10000.0,PERSONAL,13.49,0.11,4.0,667,Yes,0
4737,21.0,male,Bachelor,49254.0,0,RENT,16000.0,EDUCATION,11.83,0.32,4.0,535,No,1
21620,28.0,female,High School,66894.0,10,MORTGAGE,8000.0,MEDICAL,11.01,0.12,8.0,630,Yes,0
11832,24.0,male,Associate,61197.0,0,RENT,6000.0,MEDICAL,5.79,0.1,4.0,616,No,0
26020,24.0,male,High School,74611.0,1,MORTGAGE,3200.0,VENTURE,11.49,0.04,2.0,641,Yes,0
12672,27.0,female,Master,105904.0,8,RENT,7500.0,DEBTCONSOLIDATION,12.54,0.07,8.0,686,No,0
26213,29.0,male,Bachelor,55959.0,5,MORTGAGE,6500.0,EDUCATION,6.9,0.12,8.0,653,Yes,0
5619,24.0,female,High School,16825.0,4,RENT,4000.0,VENTURE,15.65,0.24,3.0,529,No,1
30377,23.0,female,Associate,43070.0,0,RENT,5000.0,MEDICAL,11.4,0.12,3.0,596,Yes,0
17542,26.0,male,Associate,55155.0,6,OWN,7000.0,MEDICAL,11.01,0.13,3.0,561,Yes,0
27143,25.0,female,High School,51465.0,5,MORTGAGE,3500.0,PERSONAL,7.19,0.07,4.0,661,No,0
4096,32.0,female,High School,78223.0,8,MORTGAGE,19400.0,EDUCATION,13.11,0.25,10.0,686,No,1
12585,28.0,male,Master,50062.0,5,MORTGAGE,6700.0,EDUCATION,6.99,0.13,8.0,653,Yes,0
16293,24.0,male,Associate,67319.0,0,RENT,7000.0,MEDICAL,7.88,0.1,4.0,643,Yes,0
15423,36.0,male,Associate,145243.0,13,MORTGAGE,14500.0,HOMEIMPROVEMENT,5.42,0.1,13.0,709,Yes,0
5698,24.0,male,High School,77492.0,1,RENT,1300.0,HOMEIMPROVEMENT,13.49,0.02,3.0,599,No,1
15272,23.0,female,Associate,136708.0,2,MORTGAGE,3000.0,EDUCATION,11.01,0.02,3.0,659,No,0
20710,30.0,female,Associate,73155.0,9,MORTGAGE,8000.0,PERSONAL,7.66,0.11,6.0,593,Yes,0
25328,27.0,male,Master,84945.0,9,MORTGAGE,6000.0,HOMEIMPROVEMENT,7.29,0.07,5.0,696,Yes,0
10629,32.0,female,Master,34438.0,9,MORTGAGE,7500.0,HOMEIMPROVEMENT,10.99,0.22,6.0,720,Yes,0
16908,22.0,male,Bachelor,72999.0,0,RENT,10000.0,EDUCATION,13.11,0.14,3.0,667,Yes,0
23021,35.0,male,High School,46978.0,8,OWN,10000.0,DEBTCONSOLIDATION,9.25,0.21,7.0,577,Yes,0
20760,37.0,female,Master,52515.0,16,MORTGAGE,2500.0,PERSONAL,12.09,0.05,12.0,629,Yes,0
2420,24.0,female,High School,34083.0,2,RENT,5000.0,PERSONAL,15.07,0.15,4.0,680,No,1
2947,25.0,male,High School,29614.0,2,RENT,10720.0,HOMEIMPROVEMENT,12.93,0.36,2.0,591,No,1
7443,30.0,male,Bachelor,107668.0,6,RENT,6000.0,MEDICAL,13.16,0.06,5.0,582,Yes,0
8757,37.0,male,High School,48435.0,14,MORTGAGE,6000.0,HOMEIMPROVEMENT,11.01,0.12,17.0,671,Yes,0
13862,24.0,female,Bachelor,102905.0,5,MORTGAGE,2840.0,EDUCATION,6.85,0.03,3.0,672,No,0
9140,24.0,female,High School,39509.0,4,RENT,3600.0,MEDICAL,7.49,0.09,3.0,629,Yes,0
26725,24.0,female,Master,138847.0,5,MORTGAGE,1500.0,HOMEIMPROVEMENT,6.76,0.01,4.0,595,Yes,0
23530,25.0,male,Associate,126625.0,0,MORTGAGE,12000.0,DEBTCONSOLIDATION,11.01,0.09,2.0,651,No,0
21969,24.0,female,Master,154533.0,2,MORTGAGE,12000.0,EDUCATION,6.72,0.08,4.0,638,Yes,0
15730,26.0,male,High School,58656.0,3,RENT,10000.0,MEDICAL,12.21,0.17,3.0,568,Yes,0
7751,25.0,male,High School,36850.0,6,RENT,1600.0,PERSONAL,16.29,0.04,3.0,650,No,0
5632,24.0,female,Bachelor,59465.0,4,MORTGAGE,5000.0,MEDICAL,12.18,0.08,3.0,597,No,1
24543,26.0,female,Bachelor,82438.0,7,MORTGAGE,6000.0,EDUCATION,12.32,0.07,5.0,662,Yes,0
30018,25.0,female,Bachelor,54749.0,3,RENT,8000.0,PERSONAL,10.38,0.15,3.0,696,Yes,0
6282,37.0,female,Associate,48980.0,10,RENT,21137.0,EDUCATION,15.9,0.43,14.0,611,No,1
20264,29.0,male,Associate,69983.0,4,RENT,5000.0,DEBTCONSOLIDATION,11.86,0.07,6.0,553,Yes,0
10074,24.0,male,Associate,71823.0,1,RENT,3500.0,MEDICAL,8.9,0.05,3.0,675,Yes,0
2320,21.0,female,High School,38437.0,0,RENT,15000.0,MEDICAL,6.62,0.39,3.0,638,No,1
11530,26.0,female,Master,58361.0,4,MORTGAGE,10000.0,PERSONAL,5.79,0.17,3.0,603,No,0
22998,24.0,female,Associate,55109.0,2,MORTGAGE,9200.0,HOMEIMPROVEMENT,11.89,0.17,4.0,628,No,0
16363,55.0,female,Associate,110547.0,34,MORTGAGE,10000.0,PERSONAL,6.62,0.09,28.0,686,No,0
30390,31.0,female,High School,70647.0,7,OWN,6420.0,VENTURE,7.51,0.09,8.0,631,Yes,0
22051,27.0,male,High School,164028.0,4,MORTGAGE,5000.0,PERSONAL,6.17,0.03,6.0,644,Yes,0
10932,22.0,female,Associate,82565.0,0,MORTGAGE,10000.0,PERSONAL,7.49,0.12,2.0,618,No,0
26249,25.0,female,Associate,37020.0,1,OWN,5000.0,PERSONAL,10.78,0.14,4.0,605,Yes,0
31361,30.0,male,Associate,63272.0,11,RENT,5407.0,EDUCATION,13.89,0.09,10.0,604,No,0
22274,24.0,male,Bachelor,116487.0,1,RENT,7000.0,VENTURE,9.91,0.06,3.0,537,No,0
19544,23.0,female,Bachelor,47631.0,1,OWN,7000.0,MEDICAL,11.71,0.15,3.0,671,Yes,0
16036,39.0,female,Master,111293.0,14,MORTGAGE,20000.0,PERSONAL,14.79,0.18,16.0,648,Yes,0
17101,44.0,male,Bachelor,96766.0,21,RENT,6400.0,PERSONAL,13.16,0.07,11.0,688,Yes,0
19940,38.0,female,Doctorate,79154.0,16,RENT,7000.0,MEDICAL,7.88,0.09,17.0,692,No,0
2295,31.0,female,Associate,74475.0,10,RENT,7501.0,DEBTCONSOLIDATION,12.67,0.1,8.0,720,No,1
22350,21.0,male,Associate,125706.0,0,MORTGAGE,15000.0,EDUCATION,9.63,0.12,4.0,569,Yes,0
29308,33.0,male,Associate,110709.0,14,MORTGAGE,1600.0,EDUCATION,10.25,0.01,5.0,695,Yes,0
24143,28.0,male,Associate,38304.0,4,RENT,3000.0,PERSONAL,10.0,0.08,7.0,587,Yes,0
16896,37.0,male,High School,84852.0,16,RENT,15000.0,PERSONAL,14.98,0.18,15.0,647,Yes,0
4014,31.0,female,High School,100940.0,8,MORTGAGE,10000.0,MEDICAL,11.01,0.1,5.0,662,No,1
